lat,lon,temp34,prec34,temp56,prec56
35,241,21.5228,0,nan,nan
35,242,23.7482,0,nan,nan
35,243,24.9442,0,nan,nan
35,244,27.8096,0,nan,nan
35,245,29.201,0,nan,nan
35,246,27.2137,0,nan,nan
35,247,21.3339,0,nan,nan
35,248,21.5429,0,nan,nan
35,249,20.8432,0,nan,nan
35,250,21.6456,0,nan,nan
35,251,19.6877,0,nan,nan
35,252,18.0411,0.685514,nan,nan
35,253,21.6187,4.5631,nan,nan
35,254,20.4249,6.85368,nan,nan
35,255,22.4302,2.65714,nan,nan
35,256,24.9266,0.33126,nan,nan
35,257,25.0315,1.52056,nan,nan
35,258,24.5564,12.5608,nan,nan
35,259,25.527,30.8286,nan,nan
35,260,25.2339,27.9711,nan,nan
35,261,25.486,39.4257,nan,nan
35,262,25.0797,72.187,nan,nan
35,263,25.0516,55.5663,nan,nan
35,264,25.1793,29.375,nan,nan
35,265,25.0503,20.6142,nan,nan
36,239,18.9091,0,nan,nan
36,240,22.6801,0.0097383,nan,nan
36,241,22.689,0.101779,nan,nan
36,242,20.3561,0,nan,nan
36,243,26.7485,0,nan,nan
36,244,26.5207,0,nan,nan
36,245,28.2682,0,nan,nan
36,246,25.5865,0,nan,nan
36,247,19.3629,0,nan,nan
36,248,17.6616,0,nan,nan
36,249,21.2095,0,nan,nan
36,250,20.0048,0,nan,nan
36,251,19.1846,0.00946976,nan,nan
36,252,19.5741,0.218118,nan,nan
36,253,17.4927,2.16083,nan,nan
36,254,18.1457,4.38989,nan,nan
36,255,18.0437,9.3225,nan,nan
36,256,22.0407,11.9371,nan,nan
36,257,23.8222,10.19,nan,nan
36,258,25.1385,12.1988,nan,nan
36,259,26.0248,14.1556,nan,nan
36,260,24.8894,37.0487,nan,nan
36,261,25.056,36.6383,nan,nan
36,262,25.4012,49.7473,nan,nan
36,263,25.6696,51.2496,nan,nan
36,264,26.1144,20.7519,nan,nan
36,265,24.6411,8.17788,nan,nan
37,238,18.3414,0.0366296,nan,nan
37,239,21.5012,0.0547711,nan,nan
37,240,24.5073,0.717502,nan,nan
37,241,16.9141,0.464704,nan,nan
37,242,20.1164,0,nan,nan
37,243,24.5882,0,nan,nan
37,244,22.6476,0,nan,nan
37,245,23.7643,0,nan,nan
37,246,23.5943,0,nan,nan
37,247,20.0815,0,nan,nan
37,248,19.6342,0,nan,nan
37,249,22.5974,0,nan,nan
37,250,22.0963,0.0283264,nan,nan
37,251,21.4843,0.108238,nan,nan
37,252,18.4487,1.69218,nan,nan
37,253,14.43,1.44946,nan,nan
37,254,14.0084,1.51389,nan,nan
37,255,14.9083,17.0276,nan,nan
37,256,19.9508,32.9757,nan,nan
37,257,22.5346,17.4687,nan,nan
37,258,24.5664,11.2599,nan,nan
37,259,24.4574,17.4118,nan,nan
37,260,24.6001,33.164,nan,nan
37,261,25.2941,58.2704,nan,nan
37,262,25.5587,69.3225,nan,nan
37,263,25.5682,37.2544,nan,nan
37,264,24.8634,38.6346,nan,nan
37,265,24.9808,5.72054,nan,nan
38,238,20.9391,0.0320687,nan,nan
38,239,23.0471,0.247365,nan,nan
38,240,17.3567,3.74957,nan,nan
38,241,13.9714,4.90641,nan,nan
38,242,19.3006,0.887055,nan,nan
38,243,19.8556,0.0123448,nan,nan
38,244,19.2043,0,nan,nan
38,245,19.0632,0,nan,nan
38,246,17.4013,0,nan,nan
38,247,16.6601,0.0286218,nan,nan
38,248,13.5674,0.193894,nan,nan
38,249,19.8895,0.124733,nan,nan
38,250,21.0593,0.476565,nan,nan
38,251,20.0118,0.325469,nan,nan
38,252,15.0422,9.60153,nan,nan
38,253,10.9108,7.4734,nan,nan
38,254,13.8626,4.03644,nan,nan
38,255,17.6583,3.92316,nan,nan
38,256,22.4076,18.8134,nan,nan
38,257,23.5314,21.7964,nan,nan
38,258,23.8109,16.8703,nan,nan
38,259,23.6847,30.591,nan,nan
38,260,24.2816,93.9189,nan,nan
38,261,24.6253,86.0973,nan,nan
38,262,25.0105,78.4279,nan,nan
38,263,24.8532,37.6408,nan,nan
38,264,24.9192,19.4458,nan,nan
38,265,25.1351,6.90673,nan,nan
39,237,20.5482,0.00586847,nan,nan
39,238,22.6883,0.339873,nan,nan
39,239,19.9052,1.31922,nan,nan
39,240,13.259,2.60985,nan,nan
39,241,18.5137,1.16597,nan,nan
39,242,18.6347,0.686077,nan,nan
39,243,16.117,0.575813,nan,nan
39,244,16.2713,0.0450087,nan,nan
39,245,15.3409,0.0167947,nan,nan
39,246,17.104,0.403369,nan,nan
39,247,19.2782,0.120611,nan,nan
39,248,16.1055,2.47852,nan,nan
39,249,17.2583,2.27595,nan,nan
39,250,20.444,0.390721,nan,nan
39,251,19.5436,0.147138,nan,nan
39,252,18.1741,4.98276,nan,nan
39,253,12.6385,13.2893,nan,nan
39,254,11.6077,17.0295,nan,nan
39,255,15.55,18.4638,nan,nan
39,256,18.8392,19.6799,nan,nan
39,257,20.6584,19.174,nan,nan
39,258,22.4533,26.2328,nan,nan
39,259,23.2029,39.7048,nan,nan
39,260,23.9152,62.8804,nan,nan
39,261,24.2628,85.5786,nan,nan
39,262,24.8636,67.0998,nan,nan
39,263,25.1421,28.591,nan,nan
39,264,24.8916,16.9605,nan,nan
39,265,24.8934,10.2559,nan,nan
40,236,14.2642,1.25731,nan,nan
40,237,17.405,3.99243,nan,nan
40,238,22.4255,4.65602,nan,nan
40,239,15.1609,3.72416,nan,nan
40,240,16.8202,0.718905,nan,nan
40,241,18.7562,1.90799,nan,nan
40,242,18.3922,1.98851,nan,nan
40,243,16.4599,1.20723,nan,nan
40,244,15.4318,2.35919,nan,nan
40,245,15.0495,1.90397,nan,nan
40,246,18.0755,0.527204,nan,nan
40,247,19.683,2.67476,nan,nan
40,248,17.4668,4.5204,nan,nan
40,249,14.534,3.91237,nan,nan
40,250,17.9622,2.45585,nan,nan
40,251,17.8771,2.73118,nan,nan
40,252,15.9119,5.86128,nan,nan
40,253,13.3883,12.9042,nan,nan
40,254,11.0343,25.4977,nan,nan
40,255,18.6603,24.8828,nan,nan
40,256,20.4396,26.1674,nan,nan
40,257,20.9503,22.3664,nan,nan
40,258,22.3209,19.534,nan,nan
40,259,22.9158,15.7814,nan,nan
40,260,23.4912,32.2483,nan,nan
40,261,23.6097,30.3549,nan,nan
40,262,24.4032,49.4126,nan,nan
40,263,24.3852,75.1439,nan,nan
40,264,24.5726,38.8341,nan,nan
41,236,13.4145,4.66699,nan,nan
41,237,14.9543,5.43568,nan,nan
41,238,17.8731,5.99443,nan,nan
41,239,14.8579,4.82984,nan,nan
41,240,14.5972,5.3439,nan,nan
41,241,16.6856,11.5325,nan,nan
41,242,16.8417,15.3811,nan,nan
41,243,16.2281,8.99636,nan,nan
41,244,14.9645,8.84847,nan,nan
41,245,14.2309,11.3044,nan,nan
41,246,18.5279,5.08957,nan,nan
41,247,19.9504,14.4095,nan,nan
41,248,17.4347,24.8083,nan,nan
41,249,11.8037,21.4868,nan,nan
41,250,12.7122,6.9039,nan,nan
41,251,14.948,0.548167,nan,nan
41,252,15.5785,1.34973,nan,nan
41,253,12.6549,9.56382,nan,nan
41,254,11.7123,29.4486,nan,nan
41,255,17.0855,30.3547,nan,nan
41,256,19.2075,29.1966,nan,nan
41,257,20.1611,25.0405,nan,nan
41,258,21.5794,22.0049,nan,nan
41,259,22.1107,18.8835,nan,nan
41,260,22.0788,29.3536,nan,nan
41,261,22.4519,19.5107,nan,nan
41,262,23.7443,14.5396,nan,nan
41,263,24.173,45.5266,nan,nan
41,264,24.0379,49.3379,nan,nan
42,236,12.2812,13.2821,nan,nan
42,237,14.9976,14.9833,nan,nan
42,238,14.1005,8.87993,nan,nan
42,239,12.9165,7.77232,nan,nan
42,240,12.8179,19.2896,nan,nan
42,241,13.8181,27.5788,nan,nan
42,242,14.6482,31.8023,nan,nan
42,243,14.3729,22.3546,nan,nan
42,244,13.8557,21.3039,nan,nan
42,245,14.0697,16.063,nan,nan
42,246,14.8855,18.0909,nan,nan
42,247,15.7071,25.991,nan,nan
42,248,14.3593,36.3934,nan,nan
42,249,11.4212,37.7643,nan,nan
42,250,12.3593,11.9666,nan,nan
42,251,14.2705,3.51552,nan,nan
42,252,15.6093,0.132807,nan,nan
42,253,15.4663,1.08759,nan,nan
42,254,14.453,17.1395,nan,nan
42,255,17.3997,29.1775,nan,nan
42,256,19.6732,25.7583,nan,nan
42,257,19.6685,28.6053,nan,nan
42,258,19.8906,31.4565,nan,nan
42,259,21.2847,46.518,nan,nan
42,260,21.3928,40.5106,nan,nan
42,261,21.5897,39.1315,nan,nan
42,262,22.2882,41.0411,nan,nan
42,263,23.1182,44.7693,nan,nan
43,236,12.2778,12.3103,nan,nan
43,237,13.839,21.1117,nan,nan
43,238,11.204,25.7271,nan,nan
43,239,11.654,9.36061,nan,nan
43,240,13.6352,14.1326,nan,nan
43,241,14.1571,22.9689,nan,nan
43,242,14.9747,32.4495,nan,nan
43,243,14.5022,31.2269,nan,nan
43,244,16.724,18.6429,nan,nan
43,245,16.008,8.42278,nan,nan
43,246,15.844,8.26899,nan,nan
43,247,14.7978,19.7128,nan,nan
43,248,12.9716,34.1715,nan,nan
43,249,9.99224,40.0281,nan,nan
43,250,9.50662,23.9022,nan,nan
43,251,14.0845,21.8039,nan,nan
43,252,17.4812,2.33152,nan,nan
43,253,16.0995,1.42785,nan,nan
43,254,15.5605,3.63154,nan,nan
43,255,16.9798,8.97619,nan,nan
43,256,19.0453,17.6858,nan,nan
43,257,19.8539,32.0923,nan,nan
43,258,19.9838,27.2402,nan,nan
43,259,21.3615,61.3699,nan,nan
43,260,21.5603,90.2078,nan,nan
43,261,21.827,91.1733,nan,nan
43,262,22.5803,65.975,nan,nan
43,263,23.1229,60.2938,nan,nan
44,236,14.4386,42.7032,nan,nan
44,237,15.3995,43.5342,nan,nan
44,238,12.6898,57.1945,nan,nan
44,239,14.1211,7.53093,nan,nan
44,240,13.7004,17.4017,nan,nan
44,241,13.4412,22.2569,nan,nan
44,242,14.598,23.6453,nan,nan
44,243,17.9421,38.4933,nan,nan
44,244,13.4816,52.1473,nan,nan
44,245,10.5147,56.4055,nan,nan
44,246,11.3968,36.5082,nan,nan
44,247,12.2422,39.5246,nan,nan
44,248,12.6477,43.0695,nan,nan
44,249,9.56352,29.0043,nan,nan
44,250,8.57289,32.4833,nan,nan
44,251,13.858,20.3361,nan,nan
44,252,17.8172,14.0296,nan,nan
44,253,15.7784,16.7004,nan,nan
44,254,16.9176,16.1717,nan,nan
44,255,17.5242,22.7917,nan,nan
44,256,17.6969,13.1099,nan,nan
44,257,19.2542,13.115,nan,nan
44,258,19.95,15.4096,nan,nan
44,259,20.6791,39.3815,nan,nan
44,260,21.2214,64.3947,nan,nan
44,261,21.3442,101.854,nan,nan
44,262,22.1488,80.805,nan,nan
44,263,21.7101,48.6483,nan,nan
45,236,13.0926,74.9907,nan,nan
45,237,15.9031,56.0132,nan,nan
45,238,13.4382,101.089,nan,nan
45,239,15.9279,13.3327,nan,nan
45,240,15.5444,29.1837,nan,nan
45,241,13.2273,45.3409,nan,nan
45,242,13.1526,49.2522,nan,nan
45,243,13.0749,52.9924,nan,nan
45,244,11.6774,57.7966,nan,nan
45,245,12.8635,50.2868,nan,nan
45,246,13.0025,49.0376,nan,nan
45,247,11.0937,43.5131,nan,nan
45,248,10.3362,65.0629,nan,nan
45,249,9.34286,55.2246,nan,nan
45,250,10.1838,25.2818,nan,nan
45,251,15.8752,22.4629,nan,nan
45,252,17.2545,38.8736,nan,nan
45,253,17.1146,19.9638,nan,nan
45,254,17.6009,9.69208,nan,nan
45,255,17.9839,9.30213,nan,nan
45,256,18.7818,8.70864,nan,nan
45,257,18.9172,6.23494,nan,nan
45,258,19.2314,11.3796,nan,nan
45,259,20.1382,12.4022,nan,nan
45,260,20.6506,19.0433,nan,nan
45,261,21.1457,60.549,nan,nan
45,262,20.956,78.3604,nan,nan
45,263,20.5585,48.4659,nan,nan
46,237,15.5365,79.6963,nan,nan
46,238,14.059,105.298,nan,nan
46,239,15.4536,22.1202,nan,nan
46,240,18.663,10.7822,nan,nan
46,241,18.9788,15.1464,nan,nan
46,242,14.8956,37.9589,nan,nan
46,243,14.8004,33.9934,nan,nan
46,244,15.423,35.6669,nan,nan
46,245,15.1476,60.8005,nan,nan
46,246,13.6894,60.0393,nan,nan
46,247,11.8254,66.3154,nan,nan
46,248,12.9339,71.5919,nan,nan
46,249,13.1542,64.6394,nan,nan
46,250,14.2878,26.5517,nan,nan
46,251,16.4903,26.0463,nan,nan
46,252,17.617,26.7358,nan,nan
46,253,17.4446,17.6612,nan,nan
46,254,17.3735,10.7512,nan,nan
46,255,17.3186,10.921,nan,nan
46,256,17.558,10.2575,nan,nan
46,257,17.5878,7.30578,nan,nan
46,258,18.3041,13.8036,nan,nan
46,259,20.3361,10.206,nan,nan
46,260,20.5881,5.26874,nan,nan
46,261,20.3507,37.0151,nan,nan
46,262,20.6254,43.6005,nan,nan
46,263,20.5201,49.662,nan,nan
47,236,14.1108,84.874,nan,nan
47,237,14.9177,58.748,nan,nan
47,238,12.8301,80.7386,nan,nan
47,239,12.2371,36.9518,nan,nan
47,240,18.3187,12.9232,nan,nan
47,241,18.5605,18.9322,nan,nan
47,242,16.6815,20.036,nan,nan
47,243,14.8215,36.1106,nan,nan
47,244,12.0685,43.486,nan,nan
47,245,11.9469,42.2745,nan,nan
47,246,13.5286,41.0441,nan,nan
47,247,13.0321,57.5514,nan,nan
47,248,14.5028,42.8053,nan,nan
47,249,13.5441,49.8933,nan,nan
47,250,13.9924,39.6714,nan,nan
47,251,15.2535,28.1513,nan,nan
47,252,16.8806,23.3586,nan,nan
47,253,17.4134,23.4532,nan,nan
47,254,17.4908,15.3986,nan,nan
47,255,17.0954,11.3894,nan,nan
47,256,16.9746,16.8772,nan,nan
47,257,17.2485,7.36214,nan,nan
47,258,18.1183,9.49451,nan,nan
47,259,19.3327,4.05506,nan,nan
47,260,19.2491,2.4871,nan,nan
47,261,18.9399,6.76267,nan,nan
47,262,19.225,39.0811,nan,nan
47,263,20.2133,48.4706,nan,nan
48,236,12.322,66.3435,nan,nan
48,237,12.7934,53.1716,nan,nan
48,238,14.0483,73.2895,nan,nan
48,239,10.2825,67.2199,nan,nan
48,240,15.8465,15.0894,nan,nan
48,241,16.4575,35.9635,nan,nan
48,242,15.4778,39.0299,nan,nan
48,243,14.7174,42.7142,nan,nan
48,244,11.5975,44.8164,nan,nan
48,245,10.865,24.6813,nan,nan
48,246,13.2323,64.587,nan,nan
48,247,12.9674,72.2619,nan,nan
48,248,15.0854,27.3694,nan,nan
48,249,15.3362,21.8468,nan,nan
48,250,15.9651,43.0284,nan,nan
48,251,16.5415,40.3028,nan,nan
48,252,16.8894,16.4441,nan,nan
48,253,17.299,19.8691,nan,nan
48,254,16.9895,24.3443,nan,nan
48,255,16.8447,21.2705,nan,nan
48,256,16.9587,7.85927,nan,nan
48,257,16.7735,15.4548,nan,nan
48,258,17.0072,6.23178,nan,nan
48,259,17.3094,2.20545,nan,nan
48,260,17.2859,4.41955,nan,nan
48,261,17.4602,13.9091,nan,nan
48,262,17.9647,32.5389,nan,nan
49,238,13.2867,72.7946,nan,nan
49,239,10.689,37.3247,nan,nan
49,240,12.9332,20.6976,nan,nan
49,241,14.8847,31.1595,nan,nan
49,242,16.7539,32.1419,nan,nan
49,243,13.4527,41.0151,nan,nan
49,244,13.0257,29.7175,nan,nan
49,245,13.1357,38.9516,nan,nan
49,246,12.3245,44.545,nan,nan
49,247,13.564,27.0681,nan,nan
49,248,14.9953,16.5018,nan,nan
49,249,15.0083,10.6488,nan,nan
49,250,15.547,14.0741,nan,nan
49,251,15.555,17.5133,nan,nan
49,252,15.1196,11.9143,nan,nan
49,253,14.6222,17.7127,nan,nan
49,254,14.4571,28.0197,nan,nan
49,255,14.9321,22.5106,nan,nan
49,256,15.6032,11.4172,nan,nan
49,257,15.4902,15.0722,nan,nan
49,258,15.6528,13.7664,nan,nan
49,259,16.3616,7.19702,nan,nan
49,260,16.1086,3.80683,nan,nan
49,261,16.4056,12.0752,nan,nan
49,262,17.051,19.8579,nan,nan
